iter	Logloss
4341	0.2013351108
4342	0.2013268472
4343	0.201325642
4344	0.2013245177
4345	0.2013200622
4346	0.2013150632
4347	0.2013058394
4348	0.201298776
4349	0.2012960583
4350	0.201290371
4351	0.2012840902
4352	0.2012797291
4353	0.2012784066
4354	0.2012731345
4355	0.2012700155
4356	0.2012681167
4357	0.2012622392
4358	0.2012591949
4359	0.2012528228
4360	0.2012506021
4361	0.2012500042
4362	0.2012464146
4363	0.2012403114
4364	0.2012343312
4365	0.2012306325
4366	0.2012249067
4367	0.2012191859
4368	0.2012180015
4369	0.201212111
4370	0.2012068388
4371	0.2011933257
4372	0.2011872334
4373	0.201182286
4374	0.2011775658
4375	0.201171885
4376	0.2011690043
4377	0.2011645504
4378	0.2011558443
4379	0.2011492327
4380	0.2011416035
4381	0.201136498
4382	0.2011319115
4383	0.2011248069
4384	0.2011179606
4385	0.2011140589
4386	0.2011069063
4387	0.2011040056
4388	0.2010989383
4389	0.2010951966
4390	0.2010865743
4391	0.2010799703
4392	0.2010780105
4393	0.2010731278
4394	0.2010672595
4395	0.2010631167
4396	0.2010519836
4397	0.2010474521
4398	0.2010441206
4399	0.2010393452
4400	0.2010325344
4401	0.2010255822
4402	0.2010199083
4403	0.2010188475
4404	0.2010148582
4405	0.2010125085
4406	0.2010089107
4407	0.2010008992
4408	0.2009954121
4409	0.2009932845
4410	0.200989817
4411	0.2009805838
4412	0.2009765018
4413	0.2009751384
4414	0.2009702298
4415	0.2009659726
4416	0.2009593649
4417	0.2009557168
4418	0.2009531222
4419	0.2009469158
4420	0.2009381632
4421	0.2009335123
4422	0.2009286557
4423	0.2009237801
4424	0.2009178483
4425	0.2009150925
4426	0.2009079198
4427	0.2009019817
4428	0.2008965176
4429	0.200887191
4430	0.200883789
4431	0.2008760048
4432	0.2008736154
4433	0.2008688113
4434	0.2008597668
4435	0.2008508744
4436	0.2008416928
4437	0.2008380878
4438	0.2008332025
4439	0.200831763
4440	0.2008291195
4441	0.2008258062
4442	0.2008247515
4443	0.2008172643
4444	0.2008135398
4445	0.2008001964
4446	0.2007918594
4447	0.2007885007
4448	0.2007858959
4449	0.2007848641
4450	0.2007815471
4451	0.200776695
4452	0.2007696352
4453	0.2007671988
4454	0.2007600414
4455	0.2007585776
4456	0.2007523322
4457	0.2007461403
4458	0.2007396695
4459	0.2007345881
4460	0.2007296606
4461	0.2007283166
4462	0.2007259206
4463	0.2007200451
4464	0.2007144851
4465	0.2007055513
4466	0.2007013231
4467	0.2006955109
4468	0.2006907897
4469	0.2006878855
4470	0.2006834134
4471	0.2006768429
4472	0.2006689415
4473	0.2006614911
4474	0.2006509999
4475	0.2006494501
4476	0.2006450347
4477	0.2006375371
4478	0.2006326405
4479	0.200628226
4480	0.2006247431
4481	0.2006154485
4482	0.2006140726
4483	0.200609222
4484	0.2006039921
4485	0.2005986208
4486	0.2005960882
4487	0.2005930669
4488	0.2005891541
4489	0.2005841862
4490	0.2005760513
4491	0.2005711408
4492	0.2005664991
4493	0.200560396
4494	0.200556553
4495	0.200547451
4496	0.2005370189
4497	0.2005350321
4498	0.2005196402
4499	0.2005161176
4500	0.2005105913
4501	0.2005092259
4502	0.2005049755
4503	0.2005037473
4504	0.2004989132
4505	0.2004921879
4506	0.2004889418
4507	0.2004787356
4508	0.2004755324
4509	0.2004697016
4510	0.200463949
4511	0.2004616557
4512	0.2004514129
4513	0.2004458785
4514	0.2004426162
4515	0.2004371938
4516	0.2004285493
4517	0.2004230598
4518	0.2004221413
4519	0.2004098182
4520	0.2004085775
4521	0.2004036249
4522	0.2004001632
4523	0.2003944494
4524	0.2003852908
4525	0.2003808868
4526	0.2003757265
4527	0.2003658314
4528	0.2003582967
4529	0.2003503205
4530	0.2003457757
4531	0.2003402499
4532	0.20033643
4533	0.2003304754
4534	0.2003228847
4535	0.2003160628
4536	0.200309688
4537	0.2003027665
4538	0.2002899241
4539	0.2002859456
4540	0.2002795956
4541	0.2002717837
4542	0.2002680277
4543	0.2002660675
4544	0.200263293
4545	0.2002566827
4546	0.2002506038
4547	0.2002444968
4548	0.2002369925
4549	0.2002299879
4550	0.2002283178
4551	0.2002227952
4552	0.2002143806
4553	0.2002119885
4554	0.2002107391
4555	0.2002062392
4556	0.200198789
4557	0.2001950762
4558	0.2001892322
4559	0.2001861232
4560	0.2001838622
4561	0.2001777176
4562	0.2001723771
4563	0.200164004
4564	0.200158639
4565	0.2001507022
4566	0.2001458017
4567	0.2001434776
4568	0.2001411132
4569	0.2001335294
4570	0.2001300546
4571	0.2001244384
4572	0.2001217094
4573	0.2001188912
4574	0.2001166281
4575	0.2001095791
4576	0.2001031599
4577	0.2000959793
4578	0.2000945345
4579	0.2000874703
4580	0.200083413
4581	0.2000713563
4582	0.2000628091
4583	0.2000549392
4584	0.2000529471
4585	0.200048032
4586	0.2000471243
4587	0.2000441372
4588	0.2000364687
4589	0.2000321377
4590	0.2000282023
4591	0.2000222046
4592	0.2000175996
4593	0.2000153578
4594	0.2000111239
4595	0.2000064171
4596	0.2000022458
4597	0.1999911163
4598	0.1999901303
4599	0.1999845504
4600	0.199980117
4601	0.1999709959
4602	0.1999645031
4603	0.1999616021
4604	0.1999574658
4605	0.1999515878
4606	0.1999464076
4607	0.1999427531
4608	0.1999394506
4609	0.1999355561
4610	0.1999312232
4611	0.1999259628
4612	0.199919892
4613	0.199915893
4614	0.1999098372
4615	0.1999040539
4616	0.1998907348
4617	0.1998879107
4618	0.1998824731
4619	0.199877329
4620	0.1998718607
4621	0.1998676453
4622	0.1998650959
4623	0.199860187
4624	0.1998584389
4625	0.199855548
4626	0.1998499035
4627	0.1998415971
4628	0.1998373337
4629	0.1998350379
4630	0.1998294627
4631	0.1998248515
4632	0.1998205696
4633	0.1998157021
4634	0.1998134131
4635	0.1998069966
4636	0.1998021492
4637	0.1997988673
4638	0.199793352
4639	0.1997885044
4640	0.1997827389
4641	0.1997808517
4642	0.1997760221
4643	0.1997678963
4644	0.1997646032
4645	0.1997578466
4646	0.199752772
4647	0.1997513899
4648	0.1997475857
4649	0.1997438968
4650	0.1997381393
4651	0.1997359401
4652	0.1997250256
4653	0.1997177485
4654	0.1997142511
4655	0.1997114603
4656	0.1997068076
4657	0.1997019563
4658	0.1996939493
4659	0.199689182
4660	0.1996874894
4661	0.1996848958
4662	0.1996825477
4663	0.1996763696
4664	0.1996735576
4665	0.1996700775
4666	0.1996675753
4667	0.1996643719
4668	0.19965816
4669	0.199648734
4670	0.1996480323
4671	0.1996447918
4672	0.1996411605
4673	0.1996349266
4674	0.1996312852
4675	0.1996255043
4676	0.1996190895
4677	0.1996149706
4678	0.1996110433
4679	0.1996047749
4680	0.1995979077
4681	0.1995945855
4682	0.1995909201
4683	0.199583809
4684	0.1995794224
4685	0.1995769736
4686	0.1995739233
4687	0.1995729003
4688	0.1995704964
4689	0.1995651988
4690	0.1995604082
4691	0.1995494365
4692	0.1995474584
4693	0.1995441229
4694	0.199539202
4695	0.1995344665
4696	0.1995259069
4697	0.1995172504
4698	0.1995130786
4699	0.1995034066
4700	0.1995020231
4701	0.1994971181
4702	0.1994881784
4703	0.1994853288
4704	0.1994753932
4705	0.1994683359
4706	0.1994664622
4707	0.1994615729
4708	0.1994568855
4709	0.199450471
4710	0.1994435168
4711	0.1994396303
4712	0.199434438
4713	0.1994275273
4714	0.1994216176
4715	0.19941759
4716	0.1994162398
4717	0.1994114474
4718	0.1994089488
4719	0.1994058724
4720	0.199405155
4721	0.1994017114
4722	0.1993970312
4723	0.1993946457
4724	0.1993915491
4725	0.1993796525
4726	0.1993732917
4727	0.1993636171
4728	0.1993599821
4729	0.1993535917
4730	0.1993488642
4731	0.1993450933
4732	0.1993354626
4733	0.1993314611
4734	0.1993264503
4735	0.1993223599
4736	0.1993149205
4737	0.199314334
4738	0.1993076093
4739	0.1993040975
4740	0.1992964453
4741	0.1992931757
4742	0.1992903508
4743	0.1992863177
4744	0.1992838678
4745	0.1992815695
4746	0.1992800753
4747	0.1992754024
4748	0.1992709321
4749	0.1992642906
4750	0.1992606258
4751	0.1992544406
4752	0.1992517415
4753	0.1992467851
4754	0.1992419411
4755	0.1992369528
4756	0.1992289414
4757	0.1992261445
4758	0.1992248958
4759	0.1992201946
4760	0.1992173244
4761	0.1992123318
4762	0.1992047208
4763	0.1991970532
4764	0.1991947713
4765	0.1991910974
4766	0.1991861404
4767	0.1991819006
4768	0.1991762316
4769	0.1991710637
4770	0.199164413
4771	0.1991631857
4772	0.1991587393
4773	0.1991521649
4774	0.1991439204
4775	0.1991347315
4776	0.1991263207
4777	0.199116057
4778	0.1991096473
4779	0.1991029685
4780	0.1990988778
4781	0.1990902461
4782	0.1990857411
4783	0.1990780159
4784	0.1990701076
4785	0.199062251
4786	0.1990555654
4787	0.1990493556
4788	0.1990437266
4789	0.1990373402
4790	0.1990308268
4791	0.19902722
4792	0.1990192724
4793	0.1990161069
4794	0.1990121828
4795	0.1990058694
4796	0.1989947665
4797	0.1989892833
4798	0.1989862568
4799	0.1989816906
4800	0.198977304
4801	0.1989660259
4802	0.1989629343
4803	0.1989607094
4804	0.1989579627
4805	0.1989552832
4806	0.1989495682
4807	0.1989475437
4808	0.1989412329
4809	0.1989390364
4810	0.19893769
4811	0.1989333336
4812	0.1989268329
4813	0.1989210102
4814	0.1989207928
4815	0.1989148402
4816	0.1989116912
4817	0.1989001664
4818	0.1988942567
4819	0.198890501
4820	0.1988883019
4821	0.1988838185
4822	0.1988731901
4823	0.1988660177
4824	0.1988628743
4825	0.1988544055
4826	0.19885421
4827	0.1988486306
4828	0.1988425255
4829	0.1988394017
4830	0.1988372186
4831	0.1988337078
4832	0.1988278648
4833	0.1988234985
4834	0.1988207957
4835	0.1988156438
4836	0.1988081237
4837	0.1988002259
4838	0.1987978151
4839	0.198794766
4840	0.1987842559
4841	0.198780783
4842	0.1987772613
4843	0.1987740438
4844	0.1987678887
4845	0.1987601221
4846	0.1987588125
4847	0.1987575645
4848	0.1987489032
4849	0.198743626
4850	0.198735592
4851	0.1987327877
4852	0.1987314531
4853	0.1987280414
4854	0.1987232891
4855	0.1987156754
4856	0.198713036
4857	0.1987056065
4858	0.1987004539
4859	0.198697269
4860	0.1986954473
4861	0.1986895473
4862	0.1986788978
4863	0.1986749519
4864	0.198670667
4865	0.1986600679
4866	0.1986529485
4867	0.1986472488
4868	0.1986408619
4869	0.1986345639
4870	0.1986282286
4871	0.1986234095
4872	0.1986164797
4873	0.1986126724
4874	0.1986096698
4875	0.1986024374
4876	0.1985966419
4877	0.1985898196
4878	0.1985847846
4879	0.1985820028
4880	0.1985758095
4881	0.1985687826
4882	0.1985670617
4883	0.19856112
4884	0.1985583063
4885	0.1985499662
4886	0.1985469526
4887	0.1985419502
4888	0.1985386312
4889	0.1985333832
4890	0.1985301829
4891	0.1985286004
4892	0.1985249539
4893	0.1985237786
4894	0.1985200522
4895	0.1985158531
4896	0.1985127146
4897	0.1985115019
4898	0.1985059762
4899	0.1985032498
4900	0.1984981653
4901	0.1984961384
4902	0.1984927777
4903	0.1984918569
4904	0.1984905674
4905	0.1984837962
4906	0.1984804004
4907	0.1984737072
4908	0.1984698303
4909	0.1984655123
4910	0.1984577207
4911	0.1984558653
4912	0.1984511174
4913	0.1984489554
4914	0.1984414359
4915	0.198437057
4916	0.1984322562
4917	0.1984267914
4918	0.1984150542
4919	0.1984120868
4920	0.1984053845
4921	0.1983943904
4922	0.1983902301
4923	0.1983823983
4924	0.1983755913
4925	0.1983709046
4926	0.1983664614
4927	0.198358332
4928	0.1983482712
4929	0.198345001
4930	0.1983373245
4931	0.1983318093
4932	0.1983244364
4933	0.1983198476
4934	0.1983099828
4935	0.1983024172
4936	0.1982942096
4937	0.1982868325
4938	0.198280786
4939	0.1982753227
4940	0.1982736012
4941	0.1982671137
4942	0.1982593979
4943	0.1982517015
4944	0.1982471904
4945	0.198245642
4946	0.1982322367
4947	0.1982260203
4948	0.1982183385
4949	0.1982092528
4950	0.198201087
4951	0.1981961555
4952	0.1981924858
4953	0.1981898835
4954	0.1981870087
4955	0.1981837225
4956	0.1981796143
4957	0.1981755393
4958	0.1981731185
4959	0.1981704482
4960	0.1981662675
4961	0.1981633665
4962	0.1981594227
4963	0.1981564228
4964	0.198153529
4965	0.1981488756
4966	0.1981437251
4967	0.1981378243
4968	0.1981367327
4969	0.1981276447
4970	0.1981205975
4971	0.1981176951
4972	0.1981159478
4973	0.1981126555
4974	0.1981089463
4975	0.1981053613
4976	0.1981014564
4977	0.1980955535
4978	0.1980896244
4979	0.1980801221
4980	0.1980764843
4981	0.1980730888
4982	0.1980652198
4983	0.1980599316
4984	0.198054084
4985	0.1980511722
4986	0.1980462963
4987	0.1980416752
4988	0.1980366723
4989	0.1980347407
4990	0.1980304527
4991	0.1980254259
4992	0.1980165414
4993	0.1980121677
4994	0.198006506
4995	0.1980015001
4996	0.1979948616
4997	0.1979899411
4998	0.1979862796
4999	0.1979815797
5000	0.1979767503
5001	0.1979728221
5002	0.1979695972
5003	0.1979670162
5004	0.1979635906
5005	0.1979612728
5006	0.1979575317
5007	0.197955295
5008	0.1979508892
5009	0.1979446881
5010	0.1979412908
5011	0.1979387489
5012	0.1979333237
5013	0.197932773
5014	0.1979267496
5015	0.1979212913
5016	0.1979167039
5017	0.1979157702
5018	0.1979134773
5019	0.1979106761
5020	0.1979046083
5021	0.1978997751
5022	0.1978971854
5023	0.1978924234
5024	0.1978891085
5025	0.1978812023
5026	0.1978729114
5027	0.1978648058
5028	0.1978602881
5029	0.1978563432
5030	0.1978491157
5031	0.1978368568
5032	0.1978345767
5033	0.1978324981
5034	0.1978263851
5035	0.1978218876
5036	0.1978187052
5037	0.1978158611
5038	0.1978130589
5039	0.1978087655
5040	0.1978069641
5041	0.197802868
5042	0.197798044
5043	0.1977941938
5044	0.1977923087
5045	0.1977862827
5046	0.1977811524
5047	0.1977769679
5048	0.1977704291
5049	0.197766168
5050	0.1977654045
5051	0.1977559624
5052	0.1977504724
5053	0.1977447339
5054	0.1977415484
5055	0.197736683
5056	0.1977324826
5057	0.1977297715
5058	0.1977258077
5059	0.1977217751
5060	0.1977161391
5061	0.1977126521
5062	0.197709219
5063	0.197706787
5064	0.1976997603
5065	0.1976975619
5066	0.1976919986
5067	0.1976841192
5068	0.1976824744
5069	0.1976790488
5070	0.1976731904
5071	0.1976692223
5072	0.1976680162
5073	0.1976619825
5074	0.1976570084
5075	0.1976538108
5076	0.1976514001
5077	0.1976459765
5078	0.1976442816
5079	0.1976350816
5080	0.1976300817
5081	0.1976287096
5082	0.197624842
5083	0.197621972
5084	0.1976219472
5085	0.197619092
5086	0.1976147053
5087	0.1976098445
5088	0.1976056505
5089	0.1976015195
5090	0.1975975426
5091	0.1975927658
5092	0.1975885659
5093	0.197584119
5094	0.1975774825
5095	0.1975730496
5096	0.1975683769
5097	0.1975651513
5098	0.1975603333
5099	0.1975520406
5100	0.1975467327
5101	0.1975438051
5102	0.197539424
5103	0.1975326986
5104	0.197531887
5105	0.1975279633
5106	0.1975194468
5107	0.1975149801
5108	0.1975072135
5109	0.1975028111
5110	0.1974980308
5111	0.1974964324
5112	0.1974855711
5113	0.197482639
5114	0.197478307
5115	0.1974743527
5116	0.1974727525
5117	0.1974694044
5118	0.1974666897
5119	0.1974602215
5120	0.1974554654
5121	0.1974514317
5122	0.1974457325
5123	0.1974435787
5124	0.197441365
5125	0.1974366274
5126	0.1974328967
5127	0.1974299499
5128	0.1974267886
5129	0.1974222761
5130	0.1974189307
5131	0.1974109027
5132	0.19740746
5133	0.1974041354
5134	0.1974013581
5135	0.1973989712
5136	0.1973939736
5137	0.1973902883
5138	0.1973848787
5139	0.1973827749
5140	0.197378447
5141	0.1973713734
5142	0.1973650226
5143	0.1973610255
5144	0.1973537171
5145	0.1973519977
5146	0.197346654
5147	0.1973354571
5148	0.1973332846
5149	0.1973269091
5150	0.1973243924
5151	0.1973173063
5152	0.1973114431
5153	0.1973089348
5154	0.1972991551
5155	0.1972958122
5156	0.1972923257
5157	0.1972877947
5158	0.1972848177
5159	0.1972829164
5160	0.1972799542
5161	0.1972789927
5162	0.1972734117
5163	0.1972624043
5164	0.1972556282
5165	0.1972534086
5166	0.1972507743
5167	0.197245363
5168	0.1972429401
5169	0.1972395559
5170	0.1972345264
5171	0.1972304045
5172	0.1972276177
5173	0.1972199598
5174	0.1972160415
5175	0.1972111308
5176	0.1972085293
5177	0.1972039502
5178	0.1971984129
5179	0.1971957151
5180	0.1971886025
5181	0.1971824673
5182	0.197177728
5183	0.1971690702
5184	0.197166153
5185	0.1971591301
5186	0.1971553322
5187	0.1971503301
5188	0.1971474674
5189	0.1971433145
5190	0.1971372428
5191	0.1971323371
5192	0.1971265192
5193	0.1971230345
5194	0.1971176042
5195	0.1971131412
5196	0.1971081
5197	0.1971050424
5198	0.1970997173
5199	0.197094947
5200	0.1970923048
5201	0.1970888889
5202	0.1970833856
5203	0.1970779151
5204	0.1970745935
5205	0.1970723316
5206	0.1970672816
5207	0.1970622727
5208	0.1970584615
5209	0.1970498727
5210	0.1970479439
5211	0.1970447373
5212	0.1970431912
5213	0.1970348117
5214	0.1970290851
5215	0.1970261807
5216	0.1970212898
5217	0.1970174671
5218	0.1970077457
5219	0.1970019951
5220	0.196998967
5221	0.1969964938
5222	0.1969920544
5223	0.1969888599
5224	0.1969857888
5225	0.1969810903
5226	0.1969742943
5227	0.1969672916
5228	0.1969648294
5229	0.19695911
5230	0.1969566561
5231	0.1969506593
5232	0.1969480987
5233	0.1969448899
5234	0.1969419945
5235	0.1969376631
5236	0.1969330914
5237	0.1969293862
5238	0.1969236783
5239	0.1969169064
5240	0.1969125479
5241	0.1969063931
5242	0.1969009316
5243	0.196896387
5244	0.1968896355
5245	0.1968870805
5246	0.1968846508
5247	0.196877245
5248	0.1968702764
5249	0.19686416
5250	0.196861945
5251	0.196858343
5252	0.1968530481
5253	0.1968506134
5254	0.1968472538
5255	0.196846088
5256	0.1968414944
5257	0.1968334141
5258	0.1968312266
5259	0.1968207212
5260	0.1968191681
5261	0.1968126401
5262	0.1968085973
5263	0.1968055224
5264	0.1967963411
5265	0.196792548
5266	0.1967878771
5267	0.1967818254
5268	0.1967768612
5269	0.1967737845
5270	0.1967720306
5271	0.1967672011
5272	0.196761667
5273	0.1967595586
5274	0.1967573584
5275	0.1967470661
5276	0.1967450839
5277	0.1967434469
5278	0.1967354441
5279	0.1967283983
5280	0.1967228673
5281	0.196719038
5282	0.1967156953
5283	0.1967136061
5284	0.1967072278
5285	0.1967051857
5286	0.1967006299
5287	0.1966954758
5288	0.1966878417
5289	0.1966818413
5290	0.1966760232
5291	0.1966698451
5292	0.196666326
5293	0.1966612175
5294	0.1966552915
5295	0.1966497228
5296	0.1966433613
5297	0.1966405351
5298	0.1966337752
5299	0.196628214
5300	0.196625621
5301	0.1966245339
5302	0.1966195109
5303	0.1966177612
5304	0.196615447
5305	0.1966102679
5306	0.1966037066
5307	0.1965993818
5308	0.1965957734
5309	0.1965879937
5310	0.1965815037
5311	0.1965800791
5312	0.1965744864
5313	0.1965648434
5314	0.1965582597
5315	0.1965526979
5316	0.1965503864
5317	0.1965464089
5318	0.1965413698
5319	0.1965335646
5320	0.196531029
5321	0.1965243823
5322	0.1965222022
5323	0.1965186355
5324	0.1965141673
5325	0.1964941837
5326	0.1964896911
5327	0.1964831885
5328	0.1964795589
5329	0.1964750677
5330	0.1964679778
5331	0.196464937
5332	0.1964580311
5333	0.1964463721
5334	0.1964430513
5335	0.1964409043
5336	0.1964359887
5337	0.1964300117
5338	0.1964226882
5339	0.1964155479
5340	0.1964126864
5341	0.1964079934
5342	0.1964001658
5343	0.1963938727
5344	0.1963912718
5345	0.196387214
5346	0.1963752714
5347	0.196373289
5348	0.1963674383
5349	0.1963634096
5350	0.1963604186
5351	0.1963563909
5352	0.196354568
5353	0.1963525406
5354	0.1963487921
5355	0.1963414375
5356	0.1963374105
5357	0.1963327591
5358	0.1963285497
5359	0.1963254815
5360	0.1963169577
5361	0.1963115723
5362	0.196309583
5363	0.1963044139
5364	0.1962986466
5365	0.1962950425
5366	0.1962917705
5367	0.1962883066
5368	0.1962846858
5369	0.1962831052
5370	0.1962814559
5371	0.1962709526
5372	0.1962686072
5373	0.1962634776
5374	0.196253942
5375	0.1962500356
5376	0.196247656
5377	0.1962420894
5378	0.1962351539
5379	0.1962307164
5380	0.1962270257
5381	0.1962231283
5382	0.1962195178
5383	0.196216644
5384	0.196211593
5385	0.1962040332
5386	0.1962015945
5387	0.1961953964
5388	0.1961915377
5389	0.1961857885
5390	0.1961816597
5391	0.1961771651
5392	0.1961721001
5393	0.1961679175
5394	0.1961629228
5395	0.1961575978
5396	0.1961536917
5397	0.196150275
5398	0.1961462236
5399	0.1961439866
5400	0.1961384624
5401	0.196134914
5402	0.1961320407
5403	0.1961256668
5404	0.1961210626
5405	0.1961188658
5406	0.1961157342
5407	0.1961120489
5408	0.1961085773
5409	0.1961036349
5410	0.1960992653
5411	0.1960962491
5412	0.1960865565
5413	0.1960811835
5414	0.1960791336
5415	0.1960689656
5416	0.1960610977
5417	0.1960555943
5418	0.196052238
5419	0.1960487426
5420	0.1960374472
5421	0.1960315058
5422	0.19602879
5423	0.1960179877
5424	0.1960146222
5425	0.1960112659
5426	0.1960099266
5427	0.1960059278
5428	0.1960042478
5429	0.1960016763
5430	0.1959988836
5431	0.1959943377
5432	0.1959857446
5433	0.195980577
5434	0.1959720038
5435	0.1959675246
5436	0.1959617412
5437	0.1959564086
5438	0.1959506576
5439	0.1959452196
5440	0.1959413739
5441	0.1959362523
5442	0.195925618
5443	0.1959235623
5444	0.1959189905
5445	0.1959144514
5446	0.1959121523
5447	0.1959060891
5448	0.1959006081
5449	0.1958954457
5450	0.1958924097
5451	0.1958902336
5452	0.195886761
5453	0.1958830407
5454	0.1958783111
5455	0.1958748684
5456	0.1958696384
5457	0.1958555326
5458	0.1958521213
5459	0.1958470339
5460	0.1958411722
5461	0.1958370602
5462	0.1958318153
5463	0.1958262494
5464	0.1958209069
5465	0.1958122117
5466	0.1958085464
5467	0.1958037609
5468	0.1958026809
5469	0.1957988497
5470	0.1957933482
5471	0.1957901496
5472	0.1957864649
5473	0.1957825323
5474	0.1957749602
5475	0.1957705787
5476	0.195760664
5477	0.1957514552
5478	0.1957448957
5479	0.1957415685
5480	0.1957342231
5481	0.1957264185
5482	0.1957238122
5483	0.1957208879
5484	0.1957174366
5485	0.1957083107
5486	0.1957017466
5487	0.1956963929
5488	0.1956909298
5489	0.1956856219
5490	0.1956830677
5491	0.1956803334
5492	0.1956784333
5493	0.195676175
5494	0.1956703161
5495	0.1956661373
5496	0.1956640146
5497	0.1956595392
5498	0.1956563855
5499	0.1956540913
5500	0.1956502909
5501	0.1956478404
5502	0.1956437765
5503	0.1956381156
5504	0.1956360226
5505	0.1956320058
5506	0.195626222
5507	0.1956245752
5508	0.1956212184
5509	0.1956185601
5510	0.1956102306
5511	0.1956031338
5512	0.1955924295
5513	0.1955843121
5514	0.1955786514
5515	0.1955743186
5516	0.1955693354
5517	0.1955627226
5518	0.195557613
5519	0.1955553549
5520	0.1955530538
5521	0.1955515361
5522	0.195544919
5523	0.1955423727
5524	0.1955385947
5525	0.195531464
5526	0.1955282619
5527	0.1955271804
5528	0.1955258511
5529	0.1955212111
5530	0.1955182458
5531	0.1955093362
5532	0.1955054946
5533	0.1955020857
5534	0.1954948138
5535	0.1954878259
5536	0.1954854652
5537	0.195481608
5538	0.1954795988
5539	0.1954722757
5540	0.1954698291
5541	0.1954673498
5542	0.195462618
5543	0.1954547665
5544	0.1954462844
5545	0.1954421762
5546	0.1954353105
5547	0.1954288379
5548	0.1954247873
5549	0.1954157973
5550	0.195412016
5551	0.1954040864
5552	0.1953988874
5553	0.1953877819
5554	0.1953864753
5555	0.1953803071
5556	0.1953705947
5557	0.195364957
5558	0.1953635948
5559	0.1953597141
5560	0.1953585468
5561	0.195352718
5562	0.1953482737
5563	0.1953457418
5564	0.1953426318
5565	0.195333909
5566	0.1953299235
5567	0.1953231105
5568	0.1953197733
5569	0.1953172498
5570	0.1953096875
5571	0.195306986
5572	0.1953053283
5573	0.1953020908
5574	0.1952938941
5575	0.1952914755
5576	0.1952866752
5577	0.1952841847
5578	0.1952792596
5579	0.1952750591
5580	0.1952715625
5581	0.195268324
5582	0.1952624916
5583	0.1952561089
5584	0.195252004
5585	0.1952505645
5586	0.195248441
5587	0.1952457379
5588	0.1952430322
5589	0.1952403487
5590	0.1952388545
5591	0.1952353188
5592	0.1952262387
5593	0.1952239899
5594	0.1952167857
5595	0.1952103409
5596	0.1952066511
5597	0.1952024177
5598	0.1952016
5599	0.1951893335
5600	0.1951853321
5601	0.1951774796
5602	0.19517455
5603	0.1951679473
5604	0.1951661206
5605	0.1951566238
5606	0.1951506963
5607	0.195147369
5608	0.1951441343
5609	0.1951335499
5610	0.1951234915
5611	0.1951203365
5612	0.1951162469
5613	0.1951087785
5614	0.1951057962
5615	0.1951002633
5616	0.195094881
5617	0.195093094
5618	0.1950851878
5619	0.1950740872
5620	0.1950677492
5621	0.1950595484
5622	0.1950583202
5623	0.1950410079
5624	0.1950345895
5625	0.1950292213
5626	0.1950258205
5627	0.1950185258
5628	0.1950112206
5629	0.1950080643
5630	0.1950065039
5631	0.1949985165
5632	0.1949939118
5633	0.1949874655
5634	0.1949826708
5635	0.1949773457
5636	0.1949710627
5637	0.1949653961
5638	0.1949595756
5639	0.1949564293
5640	0.1949497013
5641	0.1949430203
5642	0.194939244
5643	0.1949299808
5644	0.1949269161
5645	0.1949207801
5646	0.1949146952
5647	0.1949094112
5648	0.1949041444
5649	0.1948984699
5650	0.1948959561
5651	0.1948950274
5652	0.1948905533
5653	0.1948881662
5654	0.1948851167
5655	0.1948827025
5656	0.1948767019
5657	0.1948706914
5658	0.1948698804
5659	0.1948613177
5660	0.1948594538
5661	0.1948531502
5662	0.1948406032
5663	0.1948348863
5664	0.1948260439
5665	0.1948197744
5666	0.1948169747
5667	0.1948152965
5668	0.194808849
5669	0.1948035307
5670	0.1947985837
5671	0.1947934486
5672	0.1947858628
5673	0.1947840896
5674	0.1947781706
5675	0.1947745723
5676	0.1947685401
5677	0.1947643775
5678	0.1947626968
5679	0.1947529888
5680	0.1947473096
5681	0.1947449914
5682	0.1947427921
5683	0.1947410524
5684	0.1947372689
5685	0.1947320618
5686	0.1947250158
5687	0.1947200212
5688	0.1947174467
5689	0.1947132579
5690	0.1947108095
5691	0.1947066684
5692	0.1947039401
5693	0.1947002106
5694	0.1946945319
5695	0.1946920882
5696	0.194687199
5697	0.1946803498
5698	0.1946755212
5699	0.1946725325
5700	0.194669114
5701	0.1946620933
5702	0.1946576926
5703	0.1946538811
5704	0.1946477585
5705	0.1946413239
5706	0.1946385868
5707	0.1946327145
5708	0.1946286095
5709	0.1946228308
5710	0.1946203619
5711	0.1946146004
5712	0.1946053796
5713	0.1946015978
5714	0.1945959206
5715	0.194593183
5716	0.1945881225
5717	0.1945823352
5718	0.1945760782
5719	0.1945667366
5720	0.1945634917
5721	0.1945598007
5722	0.194556051
5723	0.1945506804
5724	0.1945383405
5725	0.1945318511
5726	0.194525132
5727	0.1945231259
5728	0.1945078494
5729	0.1945041776
5730	0.1945005621
5731	0.1944992795
5732	0.1944954187
5733	0.1944933819
5734	0.1944881222
5735	0.1944816646
5736	0.1944781258
5737	0.1944719615
5738	0.194467194
5739	0.1944648176
5740	0.1944599205
5741	0.194453149
5742	0.194449361
5743	0.1944476435
5744	0.1944424682
5745	0.1944354761
5746	0.1944337647
5747	0.194427969
5748	0.1944238621
5749	0.1944191008
5750	0.194414827
5751	0.1944066337
5752	0.1944052182
5753	0.1944007868
5754	0.1943951409
5755	0.1943874067
